State,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,,
Civilian_labor_force_2000,"142,601,576","2,147,173","319,777","2,510,611","1,260,507","16,837,536","2,358,371","1,760,697","412,956","7,917,857","4,202,695","605,395","661,066","6,494,429","3,125,304","1,594,400","1,402,606","1,957,400","2,026,392","677,489","2,801,391","3,340,566","5,156,695","2,799,111","1,309,882","2,971,441","470,069","938,849","1,070,776","685,799","4,287,640","846,150","9,140,541","4,127,465","342,761","5,781,442","1,655,517","1,811,837","6,105,742","542,514","1,965,481","408,496","2,849,026","10,388,337","1,142,860","334,055","3,606,390","3,087,680","799,081","2,985,643","265,701",,
Civilian_labor_force_2001,"143,786,537","2,128,027","321,652","2,593,664","1,261,419","17,096,428","2,396,012","1,749,195","421,563","8,048,882","4,257,901","607,556","678,281","6,454,092","3,143,985","1,610,634","1,398,521","1,953,834","2,027,220","674,958","2,836,279","3,386,892","5,138,844","2,847,955","1,294,733","2,987,905","465,355","945,374","1,113,529","692,029","4,294,366","855,088","9,126,538","4,191,959","342,528","5,821,151","1,672,620","1,815,076","6,178,900","541,661","1,941,956","413,493","2,857,659","10,539,140","1,162,874","338,145","3,681,107","3,085,655","796,596","3,017,681","268,393",,
Civilian_labor_force_2002,"144,839,298","2,112,621","327,054","2,683,502","1,276,964","17,246,528","2,448,903","1,776,064","417,207","8,050,051","4,341,617","601,786","685,650","6,341,891","3,161,709","1,629,047","1,419,335","1,944,682","2,013,652","678,559","2,872,367","3,436,864","5,034,722","2,873,004","1,290,793","2,981,097","466,408","952,937","1,134,096","700,563","4,345,273","866,850","9,294,770","4,209,274","342,463","5,827,493","1,685,334","1,834,254","6,214,539","550,244","1,954,548","416,793","2,898,948","10,742,014","1,179,433","343,261","3,739,499","3,101,001","798,709","3,016,760","269,405",,
Civilian_labor_force_2003,"145,660,094","2,128,668","332,494","2,728,649","1,282,578","17,271,899","2,490,397","1,785,737","415,890","8,123,135","4,414,282","603,936","691,702","6,310,520","3,178,568","1,607,931","1,441,065","1,965,881","2,024,914","685,165","2,881,024","3,418,989","5,036,119","2,893,369","1,304,578","2,983,337","470,502","967,039","1,150,376","708,938","4,344,387","880,251","9,283,810","4,285,401","347,099","5,862,996","1,686,378","1,846,328","6,157,935","560,785","1,999,485","421,524","2,904,566","10,910,636","1,197,252","346,380","3,772,549","3,136,253","791,841","3,045,298","272,804",,
Civilian_labor_force_2004,"146,724,795","2,138,306","337,469","2,788,618","1,302,378","17,374,506","2,539,389","1,777,510","421,093","8,347,316","4,464,780","611,752","702,872","6,348,716","3,165,247","1,607,438","1,458,910","1,969,935","2,030,415","685,989","2,885,111","3,400,830","5,056,148","2,893,478","1,314,982","2,995,924","478,226","973,636","1,178,651","715,495","4,348,048","890,462","9,359,930","4,287,954","353,652","5,853,714","1,690,505","1,845,407","6,212,828","555,679","2,043,864","425,953","2,897,792","10,998,258","1,231,740","347,352","3,814,529","3,189,389","789,527","3,034,621","274,736",,
Civilian_labor_force_2005,"148,597,241","2,140,356","344,157","2,862,517","1,333,880","17,537,931","2,572,382","1,794,301","433,375","8,647,279","4,598,159","625,530","730,354","6,410,767","3,202,215","1,628,510","1,458,767","1,991,726","2,078,215","695,280","2,931,581","3,385,536","5,069,602","2,880,908","1,317,407","3,011,096","485,546","972,759","1,228,449","726,101","4,387,304","906,007","9,455,488","4,348,830","356,385","5,880,691","1,709,289","1,848,897","6,256,642","563,439","2,071,111","429,361","2,898,490","11,172,694","1,280,653","349,521","3,906,549","3,259,772","794,557","3,029,662","279,083",,
Civilian_labor_force_2006,"150,707,773","2,170,007","348,756","2,970,679","1,346,532","17,661,179","2,640,452","1,831,083","443,228","8,927,098","4,713,863","635,415","744,475","6,515,687","3,235,980","1,655,924","1,467,553","2,026,144","2,001,297","700,747","2,984,444","3,411,688","5,056,734","2,889,613","1,280,618","3,036,656","495,166","971,430","1,291,512","732,384","4,436,646","914,467","9,520,386","4,461,103","362,712","5,957,220","1,714,440","1,881,770","6,297,964","571,586","2,148,698","432,760","3,014,749","11,335,112","1,333,278","355,394","3,976,503","3,330,058","804,910","3,066,266","284,826",,
Civilian_labor_force_2007,"152,191,050","2,180,448","350,233","3,018,805","1,350,811","17,910,726","2,687,742","1,856,008","445,306","9,113,604","4,810,264","636,710","755,287","6,639,198","3,202,589","1,662,155","1,485,414","2,035,493","2,026,793","699,753","2,989,317","3,433,239","4,994,841","2,898,861","1,293,338","3,058,119","505,095","979,043","1,344,209","737,928","4,436,092","920,673","9,511,023","4,528,594","367,564","6,017,203","1,723,271","1,910,890","6,346,588","571,086","2,155,198","436,295","3,043,258","11,441,054","1,377,638","353,268","4,039,414","3,401,404","804,305","3,087,598","290,748",,
Civilian_labor_force_2008,"153,761,037","2,176,854","355,298","3,095,993","1,357,716","18,179,907","2,734,398","1,878,120","450,265","9,156,458","4,863,225","641,526","759,676","6,652,942","3,244,790","1,682,209","1,493,365","2,038,225","2,064,692","701,930","3,027,934","3,465,906","4,915,781","2,914,133","1,293,375","3,065,251","512,278","987,537","1,373,107","742,881","4,495,936","933,628","9,641,100","4,578,477","371,843","6,002,468","1,740,886","1,946,539","6,439,786","568,229","2,160,084","439,212","3,060,778","11,677,743","1,385,646","353,986","4,128,589","3,474,043","806,254","3,098,931","296,620",,
Civilian_labor_force_2009,"153,825,454","2,156,593","359,379","3,128,891","1,353,340","18,305,953","2,730,604","1,888,374","438,383","8,987,789","4,792,150","631,970","763,633","6,601,620","3,216,535","1,677,059","1,512,572","2,064,847","2,067,873","697,698","3,049,869","3,470,431","4,860,036","2,932,056","1,268,505","3,061,704","502,593","987,855","1,367,367","739,802","4,540,303","928,373","9,664,010","4,613,198","370,364","5,904,847","1,769,447","1,968,365","6,400,238","571,203","2,166,737","441,300","3,032,658","11,944,138","1,373,841","359,282","4,136,186","3,463,713","811,270","3,112,494","299,893",,
Civilian_labor_force_2010,"154,254,521","2,197,028","361,707","3,096,316","1,353,635","18,370,536","2,715,723","1,911,289","436,196","9,147,107","4,709,781","648,549","762,147","6,612,433","3,175,885","1,674,411","1,500,463","2,065,023","2,084,462","697,832","3,078,368","3,479,304","4,754,799","2,940,696","1,309,128","3,043,249","500,895","992,009","1,358,860","739,340","4,559,778","928,862","9,630,297","4,633,695","379,062","5,871,473","1,765,708","1,991,749","6,360,605","571,505","2,174,535","443,618","3,093,118","12,260,100","1,350,173","359,692","4,163,293","3,458,451","810,101","3,082,935","301,893",,
Civilian_labor_force_2011,"154,520,678","2,202,337","364,599","3,051,937","1,357,819","18,406,756","2,730,262","1,914,449","443,971","9,260,348","4,739,281","660,634","764,205","6,567,531","3,189,011","1,670,056","1,498,000","2,061,500","2,080,525","698,979","3,097,300","3,484,135","4,668,979","2,952,527","1,345,990","3,032,960","501,065","1,003,635","1,360,791","736,785","4,561,786","925,108","9,537,752","4,657,873","387,383","5,773,480","1,767,056","1,995,931","6,381,749","562,061","2,185,171","445,866","3,117,492","12,499,595","1,341,427","357,676","4,205,184","3,437,871","806,568","3,072,157","302,932",,
Civilian_labor_force_2012,"155,038,121","2,178,508","364,153","3,054,343","1,349,888","18,484,881","2,749,192","1,887,545","445,962","9,335,727","4,770,618","650,415","772,112","6,583,689","3,172,556","1,660,180","1,490,808","2,060,084","2,089,644","700,730","3,120,947","3,506,457","4,685,462","2,949,770","1,330,450","3,004,347","506,441","1,012,807","1,366,208","740,796","4,576,286","928,762","9,602,599","4,720,203","395,490","5,712,475","1,794,901","1,964,662","6,449,023","560,204","2,190,203","447,056","3,096,322","12,639,465","1,348,557","353,947","4,217,529","3,468,738","808,022","3,070,033","303,748",,
Civilian_labor_force_2013,"155,362,278","2,172,102","363,544","3,064,554","1,331,609","18,565,408","2,766,140","1,867,378","443,551","9,414,664","4,750,046","650,978","777,606","6,556,593","3,193,683","1,676,565","1,489,395","2,055,895","2,101,974","704,240","3,128,908","3,516,689","4,736,919","2,961,729","1,273,057","3,011,198","511,199","1,014,830","1,370,727","743,036","4,528,019","929,410","9,632,949","4,701,391","401,518","5,706,777","1,799,525","1,924,692","6,419,837","558,747","2,197,876","447,479","3,078,892","12,832,035","1,385,908","350,175","4,238,377","3,460,772","799,481","3,077,801","302,201",,
Civilian_labor_force_2014,"155,936,159","2,164,715","364,281","3,118,441","1,327,959","18,676,692","2,800,666","1,889,102","452,712","9,546,407","4,745,859","664,014","776,937","6,516,372","3,228,524","1,698,718","1,494,203","2,006,518","2,141,519","698,035","3,125,017","3,569,557","4,759,720","2,979,798","1,243,934","3,035,599","512,613","1,012,727","1,380,084","743,756","4,493,894","931,950","9,523,567","4,698,287","409,503","5,713,176","1,797,769","1,950,128","6,389,059","556,635","2,222,426","450,769","3,043,573","13,006,202","1,415,779","348,697","4,258,856","3,495,153","795,733","3,077,981","302,865",,
Civilian_labor_force_2015,"156,840,649","2,152,295","362,425","3,184,445","1,339,301","18,824,141","2,825,761","1,892,087","462,752","9,639,737","4,734,088","670,594","795,014","6,511,797","3,266,392","1,700,549","1,493,782","1,979,641","2,150,050","687,859","3,139,988","3,589,409","4,760,207","3,005,414","1,260,015","3,057,859","517,901","1,011,666","1,396,761","746,317","4,494,606","938,300","9,536,519","4,763,821","410,764","5,710,776","1,829,046","1,979,475","6,423,155","555,272","2,267,837","453,091","3,074,216","13,090,961","1,453,457","346,512","4,233,981","3,554,826","791,526","3,084,207","301,608",,
Civilian_labor_force_2016,"158,674,951","2,155,729","362,017","3,253,468","1,343,891","19,012,017","2,894,157","1,893,200","468,808","9,841,301","4,921,814","679,121","812,921","6,559,038","3,331,821","1,703,164","1,491,961","2,015,645","2,123,690","693,917","3,155,918","3,617,498","4,848,638","3,023,110","1,271,836","3,072,904","521,736","1,016,062","1,414,233","752,478","4,492,821","944,245","9,527,021","4,844,851","411,778","5,754,480","1,828,055","2,042,929","6,458,891","553,231","2,286,054","455,133","3,136,399","13,346,836","1,500,137","345,851","4,254,348","3,648,558","785,104","3,110,466","300,546",,
Civilian_labor_force_2017,"160,744,592","2,203,458","360,589","3,240,111","1,348,088","19,185,366","2,963,790","1,923,711","475,214","9,972,990","5,107,889","695,303","839,776","6,562,291","3,333,693","1,697,495","1,488,346","2,053,398","2,108,485","703,871","3,243,896","3,724,520","4,911,247","3,071,006","1,272,685","3,053,526","528,441","1,023,163","1,444,262","758,133","4,614,953","948,581","9,838,170","4,865,900","415,765","5,818,975","1,826,272","2,075,682","6,485,253","568,144","2,261,766","455,339","3,197,032","13,473,991","1,554,352","355,385","4,352,977","3,727,683","784,744","3,141,757","293,802",,
Civilian_labor_force_2018,"162,039,448","2,240,109","355,499","3,325,721","1,343,862","19,289,505","3,054,347","1,923,872","480,371","10,118,306","5,126,923","692,457","862,434","6,557,416","3,392,579","1,711,811","1,493,360","2,052,877","2,109,741","700,856","3,270,635","3,818,769","4,944,794","3,075,090","1,268,040","3,048,449","535,140","1,036,411","1,494,692","770,469","4,604,787","944,936","9,826,126","4,911,884","412,069","5,819,989","1,831,256","2,080,051","6,509,775","572,663","2,282,022","459,202","3,257,053","13,714,126","1,584,494","355,343","4,359,053","3,814,538","793,415","3,123,898","292,629",,
Civilian_labor_force_2019,"163,815,888","2,272,935","353,161","3,430,766","1,354,936","19,413,244","3,105,584","1,938,637","484,657","10,284,663","5,160,512","686,123","888,504","6,550,295","3,404,321","1,743,153","1,504,552","2,068,975","2,105,926","697,795","3,334,365","3,841,324","4,976,013","3,108,682","1,278,598","3,074,821","543,741","1,051,554","1,546,313","780,540","4,686,262","956,094","9,853,962","4,993,476","413,845","5,877,451","1,840,223","2,094,783","6,573,616","574,346","2,324,500","464,329","3,335,270","13,921,781","1,618,697","353,506","4,414,972","3,933,880","795,299","3,111,729","293,320",,
Civilian_labor_force_2020,"161,483,724","2,269,672","347,150","3,471,038","1,346,789","18,971,560","3,088,995","1,884,099","486,497","10,113,733","5,095,696","664,085","901,894","6,349,816","3,346,344","1,673,589","1,503,002","2,017,001","2,064,942","670,595","3,241,086","3,750,155","4,863,008","3,134,161","1,247,029","3,037,880","545,334","1,048,389","1,506,631","764,137","4,650,326","931,921","9,580,847","4,839,372","409,799","5,754,698","1,841,349","2,107,362","6,514,565","570,185","2,335,026","464,505","3,303,230","13,955,332","1,647,376","339,810","4,342,950","3,936,084","779,913","3,094,716","293,755",,
Civilian_labor_force_2021,"162,229,903","2,259,349","353,158","3,530,579","1,339,665","18,973,377","3,158,144","1,855,339","493,931","10,353,311","5,179,121","669,987","925,409","6,366,428","3,355,642","1,690,368","1,500,677","2,027,165","2,073,572","685,168","3,173,289","3,742,987","4,779,555","3,039,323","1,255,710","3,050,028","550,555","1,049,584","1,499,499","756,858","4,666,108","943,382","9,557,912","4,954,783","408,900","5,728,769","1,860,337","2,147,611","6,445,362","571,698","2,353,968","469,583","3,323,545","14,311,029","1,687,539","335,823","4,331,297","3,898,707","778,747","3,099,768","289,154",,
Civilian_labor_force_2022,"164,781,642","2,286,028","356,799","3,615,161","1,369,367","19,251,974","3,200,625","1,932,463","496,688","10,762,307","5,234,275","676,299","950,672","6,472,663","3,404,443","1,716,894","1,504,932","2,048,066","2,088,217","674,875","3,171,513","3,743,924","4,835,966","3,077,500","1,251,022","3,061,279","567,787","1,058,927","1,549,859","766,672","4,739,804","947,025","9,616,989","5,159,329","414,311","5,741,277","1,887,040","2,176,734","6,479,077","569,455","2,374,975","475,065","3,352,030","14,662,558","1,743,054","342,119","4,435,858","3,990,343","785,115","3,082,128","291,756",,
Employed_2000,"136,904,853","2,047,731","299,590","2,410,825","1,207,833","16,011,619","2,294,104","1,723,597","398,188","7,620,683","4,055,366","579,736","630,228","6,206,060","3,030,889","1,551,434","1,349,841","1,876,232","1,921,984","654,981","2,702,430","3,246,356","4,968,878","2,714,001","1,239,841","2,870,458","447,383","912,620","1,026,650","667,603","4,130,824","803,666","8,727,537","3,972,811","332,615","5,544,340","1,605,949","1,717,623","5,848,152","520,813","1,892,559","398,124","2,738,785","9,932,973","1,104,750","324,667","3,524,481","2,929,824","754,457","2,884,737","255,726",,
Employed_2001,"136,977,996","2,017,467","301,422","2,470,816","1,201,314","16,160,509","2,304,547","1,698,594","406,517","7,692,124","4,083,528","581,379","643,913","6,103,092","3,010,490","1,556,923","1,338,775","1,852,043","1,913,555","649,627","2,717,443","3,258,352","4,872,118","2,740,867","1,223,536","2,853,157","443,866","915,662","1,055,769","668,566","4,112,095","812,557","8,680,547","3,956,124","332,805","5,566,414","1,611,746","1,699,359","5,882,813","517,532","1,839,246","401,072","2,728,621","10,014,830","1,112,047","326,980","3,559,669","2,900,354","753,657","2,884,305","258,172",,
Employed_2002,"136,455,783","1,987,633","303,560","2,518,051","1,209,006","16,081,472","2,309,639","1,697,788","399,417","7,651,923","4,111,627","577,616","647,019","5,925,990","2,997,963","1,564,178","1,347,163","1,832,250","1,892,947","648,301","2,734,977","3,257,517","4,723,286","2,744,745","1,207,799","2,823,361","445,122","917,833","1,069,601","668,980","4,094,389","819,275","8,718,237","3,917,218","330,852","5,490,092","1,607,453","1,696,894","5,869,299","522,201","1,828,735","403,343","2,750,424","10,061,049","1,112,581","330,080","3,576,530","2,881,326","747,040","2,856,234","258,571",,
Employed_2003,"136,944,522","2,001,568","306,964","2,571,097","1,208,583","16,081,515","2,338,432","1,688,380","397,310","7,760,904","4,187,003","580,352","653,299","5,885,134","3,011,507","1,536,505","1,361,115","1,844,378","1,897,902","649,899","2,742,966","3,223,294","4,678,901","2,754,850","1,224,551","2,814,661","448,251","928,916","1,089,893","677,387","4,091,465","828,390","8,689,954","3,997,950","335,092","5,498,959","1,595,412","1,698,482","5,808,102","529,583","1,855,599","406,897","2,744,351","10,176,554","1,130,789","331,239","3,609,335","2,910,008","739,896","2,873,956","260,995",,
Employed_2004,"138,613,904","2,018,783","312,394","2,649,564","1,229,546","16,293,555","2,397,588","1,687,121","402,992","8,033,591","4,236,301","591,594","668,638","5,955,739","2,993,991","1,534,634","1,378,355","1,861,750","1,914,521","654,082","2,752,186","3,226,991","4,703,962","2,760,746","1,234,123","2,819,803","456,674","935,722","1,126,205","688,271","4,134,064","841,002","8,816,050","4,036,223","341,694","5,487,218","1,610,799","1,709,561","5,878,607","526,489","1,891,722","410,618","2,742,911","10,336,114","1,170,046","334,555","3,658,421","2,988,316","743,989","2,883,573","264,187",,
