State,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,,
Unemployed_2011,"13,831,817","210,958","28,287","288,176","107,388","2,186,154","236,790","172,478","33,742","926,229","480,448","45,164","62,545","641,744","284,614","94,289","95,802","193,332","154,487","54,012","226,443","251,677","467,194","192,127","131,352","262,298","33,279","44,310","181,138","40,194","427,078","66,943","796,090","477,802","12,949","509,752","98,821","191,674","495,001","61,952","227,678","20,499","284,214","1,000,726","94,630","19,897","276,176","293,412","63,222","232,170","18,659",,
Unemployed_2012,"12,510,920","177,660","26,319","254,709","98,005","1,943,842","219,407","157,858","31,473","806,664","431,249","38,430","57,143","594,235","260,631","83,944","85,170","168,975","141,014","50,415","214,429","235,201","423,499","166,589","117,205","215,322","29,385","39,359","158,475","40,348","429,065","64,825","827,516","448,820","11,602","422,083","91,277","173,414","493,614","57,307","197,246","18,113","246,595","844,490","64,408","17,048","250,378","265,444","58,435","212,883","16,638",,
Unemployed_2013,"11,457,241","159,274","25,440","239,213","94,000","1,677,544","186,572","148,544","29,336","708,604","386,754","30,973","53,061","595,392","240,011","79,426","78,925","163,118","135,219","47,182","204,282","233,545","413,509","149,276","108,225","204,083","27,401","37,366","136,706","39,013","380,358","64,203","752,157","365,012","11,590","425,318","92,305","149,553","457,707","52,971","163,472","16,645","238,765","809,763","58,348","15,491","236,320","229,825","53,632","205,813","14,409",,
Unemployed_2014,"9,617,207","146,010","24,577","212,248","78,193","1,412,174","139,596","124,984","25,312","614,967","338,792","28,101","34,132","467,313","191,839","72,042","67,311","128,967","133,851","39,027","179,106","204,704","343,703","127,310","94,657","187,028","23,875","32,999","112,660","32,016","302,576","61,380","598,239","287,640","10,720","331,389","77,943","129,926","378,984","43,229","139,485","15,036","201,033","673,126","51,426","13,955","217,948","207,249","51,778","164,217","13,171",,
Unemployed_2015,"8,285,731","131,852","22,821","193,900","66,516","1,176,732","105,764","106,299","22,197","532,965","287,573","22,978","30,893","391,863","156,601","63,082","62,249","103,632","134,969","30,309","156,905","172,113","258,391","113,741","81,997","156,392","22,176","30,340","95,667","25,485","256,730","62,094","500,530","269,939","11,468","282,926","78,545","108,189","346,753","33,505","133,750","13,798","171,532","587,497","51,512","12,250","185,900","193,577","52,071","137,159","12,714",,
Unemployed_2016,"7,725,602","126,572","23,824","177,617","53,461","1,046,610","90,653","91,810","21,168","481,064","268,074","19,564","29,741","386,366","145,401","61,012","60,041","101,166","129,051","26,194","135,091","145,171","241,690","116,762","75,595","139,447","22,470","31,096","81,843","21,476","221,620","63,730","464,155","246,395","12,777","290,383","84,830","96,696","344,247","28,793","111,753","13,715","148,720","617,938","50,156","10,808","169,526","189,031","47,899","121,722","16,107",,
Unemployed_2017,"7,000,411","99,585","23,481","160,411","50,234","927,302","77,810","84,878","21,265","428,098","243,076","15,438","26,901","324,358","116,644","51,835","53,830","98,164","107,998","23,707","129,316","142,131","225,394","107,176","66,583","114,220","21,570","30,423","72,240","21,215","208,802","57,593","455,420","219,688","10,864","289,496","73,539","84,179","323,340","25,592","95,058","13,889","119,517","585,966","48,939","10,687","159,687","172,929","40,958","102,409","12,638",,
Unemployed_2018,"6,311,939","87,839","21,431","159,708","49,053","819,595","92,924","74,502","17,826","368,708","204,434","16,608","24,667","286,572","115,774","43,994","50,156","86,691","101,760","22,272","124,150","132,571","205,713","92,432","62,698","98,486","19,927","30,128","65,408","20,184","184,074","46,576","401,914","196,268","9,868","261,865","60,005","83,561","287,771","23,134","76,666","12,789","113,261","535,333","46,199","8,790","130,779","168,546","40,813","93,239","11,875",,
Unemployed_2019,"6,009,990","72,498","19,801","165,058","47,426","795,311","82,755","69,870","17,495","334,148","184,537","17,349","25,523","260,782","112,371","46,462","49,289","85,103","97,763","20,335","113,048","116,181","202,560","101,308","70,502","99,118","19,055","32,847","63,666","20,024","161,970","47,391","379,452","192,382","9,052","244,879","57,812","77,584","285,812","20,270","64,693","12,976","111,606","492,708","41,106","7,490","122,471","166,916","39,390","98,901","10,887",,
Unemployed_2020,"13,030,389","145,263","28,852","271,187","83,166","1,923,991","208,768","149,621","36,532","821,101","328,962","77,906","49,471","590,812","243,638","86,248","87,557","130,929","177,595","33,940","210,055","350,774","483,886","196,146","99,638","185,933","31,789","44,946","203,641","50,993","437,937","73,571","935,358","347,623","20,384","473,768","116,031","159,795","581,383","52,236","139,855","19,606","246,521","1,071,529","79,599","19,268","280,533","332,714","64,276","197,294","17,260",,
Unemployed_2021,"8,684,923","76,019","22,633","178,381","54,336","1,387,063","171,906","116,306","27,161","480,794","201,559","40,361","32,240","385,984","130,582","64,200","49,473","89,628","115,485","31,827","168,222","207,291","277,993","115,175","68,614","124,810","18,629","28,254","103,848","25,741","308,891","66,652","671,757","241,917","12,536","293,954","74,634","112,183","386,386","31,516","92,908","12,409","149,410","807,358","46,201","12,469","168,742","203,002","39,744","118,698","13,406",,
Unemployed_2022,"6,014,644","59,358","14,399","138,128","45,418","811,079","97,094","80,470","22,430","313,266","159,182","23,622","25,314","295,787","101,811","46,961","40,098","79,945","76,350","19,910","102,813","140,752","203,427","82,580","49,142","76,939","14,945","24,836","83,646","19,333","175,691","38,155","411,168","188,331","8,731","230,950","56,979","90,795","282,692","18,235","77,048","9,815","113,471","569,725","40,380","9,038","127,053","168,024","30,662","90,079","10,413",,
Unemployment_rate_2000,4.0,4.6,6.3,4.0,4.2,4.9,2.7,2.1,3.6,3.8,3.5,4.2,4.7,4.4,3.0,2.7,3.8,4.1,5.2,3.3,3.5,2.8,3.6,3.0,5.3,3.4,4.8,2.8,4.1,2.7,3.7,5.0,4.5,3.7,3.0,4.1,3.0,5.2,4.2,4.0,3.7,2.5,3.9,4.4,3.3,2.8,2.3,5.1,5.6,3.4,3.8,,
Unemployment_rate_2001,4.7,5.2,6.3,4.7,4.8,5.5,3.8,2.9,3.6,4.4,4.1,4.3,5.1,5.4,4.2,3.3,4.3,5.2,5.6,3.8,4.2,3.8,5.2,3.8,5.5,4.5,4.6,3.1,5.2,3.4,4.2,5.0,4.9,5.6,2.8,4.4,3.6,6.4,4.8,4.5,5.3,3.0,4.5,5.0,4.4,3.3,3.3,6.0,5.4,4.4,3.8,,
Unemployment_rate_2002,5.8,5.9,7.2,6.2,5.3,6.8,5.7,4.4,4.3,4.9,5.3,4.0,5.6,6.6,5.2,4.0,5.1,5.8,6.0,4.5,4.8,5.2,6.2,4.5,6.4,5.3,4.6,3.7,5.7,4.5,5.8,5.5,6.2,6.9,3.4,5.8,4.6,7.5,5.6,5.1,6.4,3.2,5.1,6.3,5.7,3.8,4.4,7.1,6.5,5.3,4.0,,
Unemployment_rate_2003,6.0,6.0,7.7,5.8,5.8,6.9,6.1,5.5,4.5,4.5,5.1,3.9,5.6,6.7,5.3,4.4,5.5,6.2,6.3,5.1,4.8,5.7,7.1,4.8,6.1,5.7,4.7,3.9,5.3,4.5,5.8,5.9,6.4,6.7,3.5,6.2,5.4,8.0,5.7,5.6,7.2,3.5,5.5,6.7,5.6,4.4,4.3,7.2,6.6,5.6,4.3,,
Unemployment_rate_2004,5.5,5.6,7.4,5.0,5.6,6.2,5.6,5.1,4.3,3.8,5.1,3.3,4.9,6.2,5.4,4.5,5.5,5.5,5.7,4.7,4.6,5.1,7.0,4.6,6.1,5.9,4.5,3.9,4.4,3.8,4.9,5.6,5.8,5.9,3.4,6.3,4.7,7.4,5.4,5.3,7.4,3.6,5.3,6.0,5.0,3.7,4.1,6.3,5.8,5.0,3.8,,
Unemployment_rate_2005,5.1,4.4,6.9,4.7,5.3,5.4,5.1,4.8,4.5,2.9,5.7,2.8,4.0,5.7,5.4,4.3,5.1,5.9,7.2,4.9,4.5,4.8,6.8,4.1,7.6,5.4,4.1,3.8,4.1,3.6,4.4,5.2,5.0,5.6,3.3,5.9,4.3,6.2,5.0,5.1,7.3,3.6,5.5,5.5,4.0,3.5,3.8,5.6,5.5,4.8,3.6,,
Unemployment_rate_2006,4.6,4.0,6.6,4.3,5.2,4.9,4.2,4.4,3.9,2.5,5.1,2.5,3.4,4.6,5.0,3.7,4.4,5.7,4.1,4.7,4.2,4.7,7.0,4.1,6.4,4.9,3.3,3.0,4.0,3.5,4.6,4.2,4.5,5.1,3.1,5.4,3.9,5.4,4.7,5.2,6.9,3.0,5.3,5.0,2.8,3.7,3.3,5.0,5.2,4.7,3.0,,
Unemployment_rate_2007,4.6,4.1,6.3,3.8,5.4,5.3,3.7,4.5,3.6,3.3,4.9,2.7,3.1,5.1,4.6,3.7,4.3,5.4,4.1,4.7,3.7,4.5,7.1,4.6,6.2,5.1,3.4,2.9,4.6,3.5,4.2,3.6,4.4,5.1,3.0,5.6,4.0,5.2,4.6,5.1,6.1,2.8,4.6,4.4,2.6,3.9,3.3,4.6,4.8,4.8,2.6,,
Unemployment_rate_2008,5.8,5.8,6.5,5.8,5.4,7.3,4.9,5.6,5.0,5.7,6.8,4.0,5.0,6.5,5.9,4.1,4.6,6.5,4.7,5.3,4.5,5.3,8.2,5.4,6.7,6.2,4.7,3.2,6.9,3.7,5.4,4.3,5.4,6.2,3.1,6.6,3.6,6.2,5.3,7.6,7.3,3.1,6.5,4.9,3.3,4.5,4.3,5.2,4.7,4.9,2.9,,
Unemployment_rate_2009,9.3,10.1,8.0,9.7,7.7,11.5,7.9,8.3,8.4,9.6,10.4,6.7,8.7,10.2,10.5,6.4,6.9,10.8,6.8,8.4,7.6,8.1,13.1,7.9,9.4,9.0,7.1,4.7,11.7,6.1,9.0,7.1,8.4,11.0,3.9,10.2,6.6,10.8,8.0,11.4,11.4,4.6,10.1,7.5,7.3,6.2,6.8,8.3,8.3,9.0,6.3,,
Unemployment_rate_2010,9.6,10.4,8.2,10.3,7.9,12.5,9.2,9.6,8.7,10.8,10.7,6.8,8.8,10.5,10.1,6.1,7.0,10.3,7.5,8.4,7.8,8.1,12.2,7.4,10.1,9.5,7.2,4.7,13.8,6.1,9.7,7.8,8.7,10.7,3.7,10.3,6.5,10.7,8.2,11.6,11.3,4.9,9.8,8.2,7.9,6.3,7.3,9.1,8.7,8.5,6.9,,
Unemployment_rate_2011,9.0,9.6,7.8,9.4,7.9,11.9,8.7,9.0,7.6,10.0,10.1,6.8,8.2,9.8,8.9,5.6,6.4,9.4,7.4,7.7,7.3,7.2,10.0,6.5,9.8,8.6,6.6,4.4,13.3,5.5,9.4,7.2,8.3,10.3,3.3,8.8,5.6,9.6,7.8,11.0,10.4,4.6,9.1,8.0,7.1,5.6,6.6,8.5,7.8,7.6,6.2,,
Unemployment_rate_2012,8.1,8.2,7.2,8.3,7.3,10.5,8.0,8.4,7.1,8.6,9.0,5.9,7.4,9.0,8.2,5.1,5.7,8.2,6.7,7.2,6.9,6.7,9.0,5.6,8.8,7.2,5.8,3.9,11.6,5.4,9.4,7.0,8.6,9.5,2.9,7.4,5.1,8.8,7.7,10.2,9.0,4.1,8.0,6.7,4.8,4.8,5.9,7.7,7.2,6.9,5.5,,
Unemployment_rate_2013,7.4,7.3,7.0,7.8,7.1,9.0,6.7,8.0,6.6,7.5,8.1,4.8,6.8,9.1,7.5,4.7,5.3,7.9,6.4,6.7,6.5,6.6,8.7,5.0,8.5,6.8,5.4,3.7,10.0,5.3,8.4,6.9,7.8,7.8,2.9,7.5,5.1,7.8,7.1,9.5,7.4,3.7,7.8,6.3,4.2,4.4,5.6,6.6,6.7,6.7,4.8,,
Unemployment_rate_2014,6.2,6.7,6.7,6.8,5.9,7.6,5.0,6.6,5.6,6.4,7.1,4.2,4.4,7.2,5.9,4.2,4.5,6.4,6.3,5.6,5.7,5.7,7.2,4.3,7.6,6.2,4.7,3.3,8.2,4.3,6.7,6.6,6.3,6.1,2.6,5.8,4.3,6.7,5.9,7.8,6.3,3.3,6.6,5.2,3.6,4.0,5.1,5.9,6.5,5.3,4.3,,
Unemployment_rate_2015,5.3,6.1,6.3,6.1,5.0,6.3,3.7,5.6,4.8,5.5,6.1,3.4,3.9,6.0,4.8,3.7,4.2,5.2,6.3,4.4,5.0,4.8,5.4,3.8,6.5,5.1,4.3,3.0,6.8,3.4,5.7,6.6,5.2,5.7,2.8,5.0,4.3,5.5,5.4,6.0,5.9,3.0,5.6,4.5,3.5,3.5,4.4,5.4,6.6,4.4,4.2,,
Unemployment_rate_2016,4.9,5.9,6.6,5.5,4.0,5.5,3.1,4.8,4.5,4.9,5.4,2.9,3.7,5.9,4.4,3.6,4.0,5.0,6.1,3.8,4.3,4.0,5.0,3.9,5.9,4.5,4.3,3.1,5.8,2.9,4.9,6.7,4.9,5.1,3.1,5.0,4.6,4.7,5.3,5.2,4.9,3.0,4.7,4.6,3.3,3.1,4.0,5.2,6.1,3.9,5.4,,
Unemployment_rate_2017,4.4,4.5,6.5,5.0,3.7,4.8,2.6,4.4,4.5,4.3,4.8,2.2,3.2,4.9,3.5,3.1,3.6,4.8,5.1,3.4,4.0,3.8,4.6,3.5,5.2,3.7,4.1,3.0,5.0,2.8,4.5,6.1,4.6,4.5,2.6,5.0,4.0,4.1,5.0,4.5,4.2,3.1,3.7,4.3,3.1,3.0,3.7,4.6,5.2,3.3,4.3,,
Unemployment_rate_2018,3.9,3.9,6.0,4.8,3.7,4.2,3.0,3.9,3.7,3.6,4.0,2.4,2.9,4.4,3.4,2.6,3.4,4.2,4.8,3.2,3.8,3.5,4.2,3.0,4.9,3.2,3.7,2.9,4.4,2.6,4.0,4.9,4.1,4.0,2.4,4.5,3.3,4.0,4.4,4.0,3.4,2.8,3.5,3.9,2.9,2.5,3.0,4.4,5.1,3.0,4.1,,
Unemployment_rate_2019,3.7,3.2,5.6,4.8,3.5,4.1,2.7,3.6,3.6,3.2,3.6,2.5,2.9,4.0,3.3,2.7,3.3,4.1,4.6,2.9,3.4,3.0,4.1,3.3,5.5,3.2,3.5,3.1,4.1,2.6,3.5,5.0,3.9,3.9,2.2,4.2,3.1,3.7,4.3,3.5,2.8,2.8,3.3,3.5,2.5,2.1,2.8,4.2,5.0,3.2,3.7,,
Unemployment_rate_2020,8.1,6.4,8.3,7.8,6.2,10.1,6.8,7.9,7.5,8.1,6.5,11.7,5.5,9.3,7.3,5.2,5.8,6.5,8.6,5.1,6.5,9.4,10.0,6.3,8.0,6.1,5.8,4.3,13.5,6.7,9.4,7.9,9.8,7.2,5.0,8.2,6.3,7.6,8.9,9.2,6.0,4.2,7.5,7.7,4.8,5.7,6.5,8.5,8.2,6.4,5.9,,
Unemployment_rate_2021,5.4,3.4,6.4,5.1,4.1,7.3,5.4,6.3,5.5,4.6,3.9,6.0,3.5,6.1,3.9,3.8,3.3,4.4,5.6,4.6,5.3,5.5,5.8,3.8,5.5,4.1,3.4,2.7,6.9,3.4,6.6,7.1,7.0,4.9,3.1,5.1,4.0,5.2,6.0,5.5,3.9,2.6,4.5,5.6,2.7,3.7,3.9,5.2,5.1,3.8,4.6,,
Unemployment_rate_2022,3.7,2.6,4.0,3.8,3.3,4.2,3.0,4.2,4.5,2.9,3.0,3.5,2.7,4.6,3.0,2.7,2.7,3.9,3.7,3.0,3.2,3.8,4.2,2.7,3.9,2.5,2.6,2.3,5.4,2.5,3.7,4.0,4.3,3.7,2.1,4.0,3.0,4.2,4.4,3.2,3.2,2.1,3.4,3.9,2.3,2.6,2.9,4.2,3.9,2.9,3.6,,
Construction_Unemployment_2000,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2001,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2002,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2003,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2004,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2005,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2006,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2007,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2008,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2009,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2010,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2011,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2012,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2013,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2014,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2015,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2016,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2017,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2018,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2019,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2020,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2021,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction_Unemployment_2022,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2000,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2001,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2002,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2003,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2004,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2005,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2006,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2007,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2008,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2009,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2010,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2011,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2012,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2013,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2014,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2015,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2016,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2018,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2019,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2020,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2021,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_and_health_services_unemployment_2022,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2000,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2001,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2002,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2003,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2004,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2005,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2006,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2007,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2008,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2009,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2010,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2011,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2012,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2013,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2014,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2015,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2016,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2017,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2018,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2019,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2020,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2021,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial_actitivities_Unemployment_2022,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
